ID,OWNERID,ISDELETED,NAME,CURRENCYISOCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,LASTVIEWEDDATE,LASTREFERENCEDDATE,ANALYSIS_CODE__C,ANALYSIS_DIMENSION__C,ANALYSIS_NAME_DEL__C,LABEL__C,SHORT_HEADING__C,STATUS__C,LA1_CODE_LEGAL_ENTITY__C,LA2__C
a3Sb00000004QWvEAM,005b0000000L061AAC,FALSE,TOA,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TOA,03,,TOA,,,a3Qb000000000t1EAA,
a3Sb00000004QWyEAM,005b0000000L061AAC,FALSE,TOH,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TOH,03,,TOH,,,a3Qb000000000t1EAA,
a3Sb00000004QX2EAM,005b0000000L061AAC,FALSE,TOS,GBP,1438600361000,005b0000000L061AAC,1555069515000,005b0000001FVCNAA4,1555069515000,,,TOS,03,,TOS,,,a3Qb000000000t1EAA,CLI - INT - International - TRUSTS OFFSHORE FOUNDATION
a3Sb00000004QXBEA2,005b0000000L061AAC,FALSE,TTM,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TTM,03,,TTM,,,a3Qb000000000t1EAA,
a3Sb00000004QXEEA2,005b0000000L061AAC,FALSE,TWL,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TWL,03,,TWL,,,a3Qb000000000t1EAA,
a3Sb00000004QXHEA2,005b0000000L061AAC,FALSE,ZTD,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,ZTD,03,,ZTD,,,a3Qb000000000t1EAA,
a3S0X000000Sij3UAC,005b0000001FVCNAA4,FALSE,COHKML,GBP,1563786720000,005b0000001FVCNAA4,1563786720000,005b0000001FVCNAA4,1563786720000,,,COHKML,03,,HKICPA AML Manual,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijDUAS,005b0000001FVCNAA4,FALSE,GPPRO,GBP,1563786859000,005b0000001FVCNAA4,1563786859000,005b0000001FVCNAA4,1563786859000,,,GPPRO,03,,Probate Manual,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijXUAS,005b0000001FVCNAA4,FALSE,ADCL,GBP,1563787098000,005b0000001FVCNAA4,1563787098000,005b0000001FVCNAA4,1563787098000,,,ADCL,03,,Audit Disclosure Check Lists,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijcUAC,005b0000001FVCNAA4,FALSE,STUD,GBP,1563787158000,005b0000001FVCNAA4,1563787158000,005b0000001FVCNAA4,1563787159000,,,STUD,03,,Student Administration Fees,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikBUAS,005b0000001FVCNAA4,FALSE,GPPIS,GBP,1563787619000,005b0000001FVCNAA4,1563787619000,005b0000001FVCNAA4,1563787619000,,,GPPIS,03,,General Practice Package - ICAS,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikLUAS,005b0000001FVCNAA4,FALSE,SAMACA,GBP,1563787738000,005b0000001FVCNAA4,1563787738000,005b0000001FVCNAA4,1563787738000,,,SAMACA,03,,SAM - Acadamies,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikaUAC,005b0000001FVCNAA4,FALSE,SAMCLU,GBP,1563787875000,005b0000001FVCNAA4,1563787875000,005b0000001FVCNAA4,1563787875000,,,SAMCLU,03,,SAM - Clubs,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikkUAC,005b0000001FVCNAA4,FALSE,SAMAEX,GBP,1563787967000,005b0000001FVCNAA4,1563787967000,005b0000001FVCNAA4,1563787967000,,,SAMAEX,03,,SAM - Audit Exemption,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SilOUAS,005b0000001FVCNAA4,FALSE,CHIE,GBP,1563788408000,005b0000001FVCNAA4,1563788408000,005b0000001FVCNAA4,1563788408000,,,CHIE,03,,Charities Independent Examinations,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SilxUAC,005b0000001FVCNAA4,FALSE,2411,GBP,1563793759000,005b0000001FVCNAA4,1563793759000,005b0000001FVCNAA4,1563793759000,,,2411,03,,IPFA 2020,,,a3Qb000000000tLEAQ,WLR - AP6 - AP Pensions - Pension Funds & Advisors 2017
a3S0X000000Sim2UAC,005b0000001FVCNAA4,FALSE,4513,GBP,1563793848000,005b0000001FVCNAA4,1563793848000,005b0000001FVCNAA4,1563793848000,,,4513,03,,Top 3000 Charities 20,,,a3Qb000000000tLEAQ,WLR - CD1 - CaritasData Ltd - Top 3000 2016
a3S0X0000010EHeUAM,005b0000000L05NAAS,FALSE,WH161,GBP,1528886089000,005b0000000L05NAAS,1528886089000,005b0000000L05NAAS,1528886089000,,,WH161,03,,Multi Channel Marketing Services,WH161,,a3Qb00000008UFSEA2,Engagement
a3S0X0000010EkMUAU,005b0000000L05NAAS,FALSE,BUDB,GBP,1529768940000,005b0000000L05NAAS,1553592592000,005b0000000L77LAAS,1553592592000,,,BUDB,03,,Budget Booklets,,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3Sb00000004QxLEAU,005b0000000L061AAC,FALSE,L001,GBP,1439738614000,005b0000000L061AAC,1557327320000,005b0000001FVCNAA4,1557327320000,,,L001,03,,HEALTHCARE RECORDS ON TRIAL,,,a3Qb000000000tIEAQ,LT2 - LT1 - MEDICO-LEGAL - Healthcare Records on Trial
a3Sb00000004QxNEAU,005b0000000L061AAC,FALSE,L003,GBP,1439738614000,005b0000000L061AAC,1439738614000,005b0000000L061AAC,1527644018000,,,L003,03,,MISC IN HOUSE MEDICO-LEGAL,,,a3Qb000000000tIEAQ,
a3Sb00000004QxPEAU,005b0000000L061AAC,FALSE,L006,GBP,1439738614000,005b0000000L061AAC,1439738614000,005b0000000L061AAC,1439738614000,,,L006,03,,WRITTEN EVIDENCE,,,a3Qb000000000tIEAQ,
a3Sb00000004QxREAU,005b0000000L061AAC,FALSE,L010,GBP,1439738614000,005b0000000L061AAC,1439738614000,005b0000000L061AAC,1474687726000,,,L010,03,,CHILDREN AND THE LAW,,,a3Qb000000000tIEAQ,
a3Sb00000004QxcEAE,005b0000000L061AAC,FALSE,L104,GBP,1439738614000,005b0000000L061AAC,1439738614000,005b0000000L061AAC,1439738614000,,,L104,03,,CROSS EXAMINATION SKILLS,,,a3Qb000000000tIEAQ,
a3Sb00000004QxeEAE,005b0000000L061AAC,FALSE,L108,GBP,1439738614000,005b0000000L061AAC,1439738614000,005b0000000L061AAC,1439738614000,,,L108,03,,PRESENTATIONS & CONFERENCES,,,a3Qb000000000tIEAQ,
a3Sb00000004QX5EAM,005b0000000L061AAC,FALSE,TPS,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TPS,03,,TPS,,,a3Qb000000000t1EAA,
a3S0X000000SikzUAC,005b0000001FVCNAA4,FALSE,SAMLLP,GBP,1563788123000,005b0000001FVCNAA4,1563788123000,005b0000001FVCNAA4,1563788123000,,,SAMLLP,03,,SAM - Limited Liability Partnerships,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3Sb00000004QxgEAE,005b0000000L061AAC,FALSE,L118,GBP,1439738614000,005b0000000L061AAC,1557327836000,005b0000001FVCNAA4,1557327836000,,,L118,03,,EMPLOYMENT INVESTIGATIONS,,,a3Qb000000000tIEAQ,LT2 - LT2 - Professional Witness - Employment Investigations
a3Sb00000004QxlEAE,005b0000000L061AAC,FALSE,L137,GBP,1439738614000,005b0000000L061AAC,1439738614000,005b0000000L061AAC,1439738614000,,,L137,03,,Fire Safety - Essential Legal,,,a3Qb000000000tIEAQ,
a3Sb00000004QxrEAE,005b0000000L061AAC,FALSE,L203,GBP,1439738614000,005b0000000L061AAC,1557329141000,005b0000001FVCNAA4,1557329141000,,,L203,03,,EXCELLENCE IN REPORT WRITING,,,a3Qb000000000tIEAQ,LT2 - LT3 - EXPERTS - Excellence in Report Writing
a3Sb00000004QxuEAE,005b0000000L061AAC,FALSE,L601,GBP,1439738614000,005b0000000L061AAC,1557329222000,005b0000001FVCNAA4,1557329222000,,,L601,03,,Witness Training Conference,,,a3Qb000000000tIEAQ,LT2 - LT6 - Witness Training Conference - Witness Training Conference
a3Sb00000004QxwEAE,005b0000000L061AAC,FALSE,L804,GBP,1439738614000,005b0000000L061AAC,1439738614000,005b0000000L061AAC,1439738614000,,,L804,03,,Cross Examination Skills,,,a3Qb000000000tIEAQ,
a3S0X000000SjiKUAS,005b0000001FVCNAA4,FALSE,L151,GBP,1567180614000,005b0000001FVCNAA4,1567180614000,005b0000001FVCNAA4,1567180614000,,,L151,03,,Chairing Skills,,,a3Qb000000000tIEAQ,LT2 - LT2 - Professional Witness - Invest & Enforce Planning Off
a3S0X000000Vey1UAC,005b0000001FVCNAA4,FALSE,OSE,GBP,1554464881000,005b0000001FVCNAA4,1554464881000,005b0000001FVCNAA4,1554464881000,,,OSE,03,,OSE,,,a3Qb000000000tHEAQ,
a3S0X000000Vey6UAC,005b0000001FVCNAA4,FALSE,OEL,GBP,1554464890000,005b0000001FVCNAA4,1554464890000,005b0000001FVCNAA4,1554464890000,,,OEL,03,,OEL,,,a3Qb000000000tHEAQ,
a3S0X000000VeyGUAS,005b0000001FVCNAA4,FALSE,L033,GBP,1554815920000,005b0000001FVCNAA4,1554815920000,005b0000001FVCNAA4,1554815920000,,,L033,03,,Employment Investigations for Healthcare,,,a3Qb000000000tIEAQ,
a3S0X000000Vf8pUAC,005b0000001FVCNAA4,FALSE,LASP,GBP,1556111037000,005b0000001FVCNAA4,1556111037000,005b0000001FVCNAA4,1556111037000,,,LASP,03,,Advanced Certificate in AML Spanish,,,a3Qb000000000tIEAQ,
a3S0X000000Vf9EUAS,005b0000001FVCNAA4,FALSE,LMSR,GBP,1556287191000,005b0000001FVCNAA4,1556287191000,005b0000001FVCNAA4,1556287191000,,,LMSR,03,,Advanced Certificate in Managing Sanctions Risk,,,a3Qb000000000tIEAQ,
a3S0X000000VfCSUA0,005b0000001FVCNAA4,FALSE,IPA,GBP,1557933629000,005b0000001FVCNAA4,1557933629000,005b0000001FVCNAA4,1557933629000,,,IPA,03,,Inhouse - APAC,,,a3Qb000000000syEAA,ICS - Z - Blank - Recharges
a3S0X000000VfabUAC,005b0000001FVCNAA4,FALSE,PROTQ,GBP,1569250337000,005b0000001FVCNAA4,1569250337000,005b0000001FVCNAA4,1569250337000,,,PROTQ,03,,Probate Technical Queries,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000Vg9YUAS,005b0000001FVCNAA4,FALSE,LCBG,GBP,1570461120000,005b0000001FVCNAA4,1570461120000,005b0000001FVCNAA4,1570461120000,,,LCBG,03,,ICA Specialist Certificate in Money Laundering Risk in Betting and Gaming,,,a3Qb000000000tIEAQ,
a3S0X000000VgBKUA0,005b0000001FVCNAA4,FALSE,LCPB,GBP,1570620989000,005b0000001FVCNAA4,1570620989000,005b0000001FVCNAA4,1570620989000,,,LCPB,03,,ICA Specialist Certificate in Money Laundering Risk in Private Banking,,,a3Qb000000000tIEAQ,
a3S0X000000VgE9UAK,005b0000001FVCNAA4,FALSE,AEO,GBP,1570634765000,005b0000001FVCNAA4,1570634765000,005b0000001FVCNAA4,1570634765000,,,AEO,03,,Automatic Exchange of Information CPD Course,AEO,,a3Qb000000000t1EAA,CLI - CER - Certificates FATCA
a3S0X0000010EleUAE,005b0000000L05NAAS,FALSE,HITS,GBP,1529771017000,005b0000000L05NAAS,1553602632000,005b0000000L77LAAS,1553602632000,,,HITS,03,,Tax Strategies,,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3S0X0000010EmIUAU,005b0000000L05NAAS,FALSE,LSIT,GBP,1529771287000,005b0000000L05NAAS,1553602632000,005b0000000L77LAAS,1553602632000,,,LSIT,03,,LocalSite,,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010EmcUAE,005b0000000L05NAAS,FALSE,NEWS,GBP,1529771403000,005b0000000L05NAAS,1553602633000,005b0000000L77LAAS,1553602633000,,,NEWS,03,,Client Newsletters,,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010EmwUAE,005b0000000L05NAAS,FALSE,PREB,GBP,1529771531000,005b0000000L05NAAS,1553602633000,005b0000000L77LAAS,1553602633000,,,PREB,03,,Spring Statement Mercia,,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010En1UAE,005b0000000L05NAAS,FALSE,PTOL,GBP,1529771559000,005b0000000L05NAAS,1553602634000,005b0000000L77LAAS,1553602634000,,,PTOL,03,,PT Online,,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3Sb00000004QxzEAE,005b0000000L061AAC,FALSE,L830,GBP,1439738614000,005b0000000L061AAC,1439738614000,005b0000000L061AAC,1439738614000,,,L830,03,,Legal Skills Training,,,a3Qb000000000tIEAQ,
a3Sb00000004Qy2EAE,005b0000000L061AAC,FALSE,L847,GBP,1439738614000,005b0000000L061AAC,1557331060000,005b0000001FVCNAA4,1557331060000,,,L847,03,,Succeeding at Oral Hearings,,,a3Qb000000000tIEAQ,LT2 - LT8 - Commercial - Succeeding at Oral Hearing
a3Sb00000004Qy4EAE,005b0000000L061AAC,FALSE,L849,GBP,1439738614000,005b0000000L061AAC,1557331126000,005b0000001FVCNAA4,1557331126000,,,L849,03,,Advanced Skills in Fraud Investigations,,,a3Qb000000000tIEAQ,LT2 - LT8 - Commercial - Advanced Skills in Fraud Investigations
a3Sb00000004Qy8EAE,005b0000000L061AAC,FALSE,LCPD,GBP,1439738614000,005b0000000L061AAC,1557481864000,005b0000001FVCNAA4,1557481864000,,,LCPD,03,,Full Days CPD,,,a3Qb000000000tIEAQ,LT2 - LP1 - PUBLIC - Full Days CPD
a3Sb0000000Cpg8EAC,005b0000000L061AAC,FALSE,L105,GBP,1454931051000,005b0000000L061AAC,1454931051000,005b0000000L061AAC,1454931051000,,,L105,03,,PWG-Gov - Written Evidence,L105,,a3Qb000000000tIEAQ,
a3Sb0000000CpgDEAS,005b0000000L061AAC,FALSE,L040,GBP,1454931912000,005b0000000L061AAC,1557327660000,005b0000001FVCNAA4,1557327660000,,,L040,03,,Best Practice in Investigating Serious Incidents,L040,,a3Qb000000000tIEAQ,LT2 - LT1 - MEDICO-LEGAL - Best Practice in Investigating Serious Incidents
a3Sb0000000Hk46EAC,005b0000000L05NAAS,FALSE,2800,GBP,1454325815000,005b0000000L05NAAS,1454325815000,005b0000000L05NAAS,1489193343000,,,2800,03,,Wellards Academy,,,a3Qb0000000TsFPEA0,
a3Sb0000000Hk4GEAS,005b0000000L05NAAS,FALSE,2820,GBP,1454325909000,005b0000000L05NAAS,1454325909000,005b0000000L05NAAS,1478049437000,,,2820,03,,MIA Badges,,,a3Qb0000000TsFPEA0,
a3Sb0000000Hk4VEAS,005b0000000L05NAAS,FALSE,2850,GBP,1454326015000,005b0000000L05NAAS,1454326015000,005b0000000L05NAAS,1486494649000,,,2850,03,,Wellards Events,,,a3Qb0000000TsFPEA0,
a3Sb0000000HkGvEAK,005b0000000L061AAC,FALSE,K078,GBP,1454876740000,005b0000000L061AAC,1557498134000,005b0000001FVCNAA4,1557498134000,,,K078,03,,Charity Choice,,,a3Qb000000000tLEAQ,WLR - A6E - CHARITIES
a3Sb0000000Hve9EAC,005b0000001FVCNAA4,FALSE,SCS,GBP,1506595807000,005b0000001FVCNAA4,1506595807000,005b0000001FVCNAA4,1507361552000,,,SCS,03,,Specialist Certificates,,,a3Qb00000008Tn9EAE,
a3Sb0000000HvgPEAS,005b0000001FVCNAA4,FALSE,CEC,GBP,1507209701000,005b0000001FVCNAA4,1557239718000,005b0000001FVCNAA4,1557239718000,,,CEC,03,,Certificate in Compliance Online,,,a3Qb00000008Tn9EAE,ICN - Z - Blank - Certificate in Compliance Online
a3Sb0000000HwcQEAS,005b0000001FVCNAA4,FALSE,FCR,GBP,1510306672000,005b0000001FVCNAA4,1510306672000,005b0000001FVCNAA4,1521735132000,,,FCR,03,,Certificate in Financial Crime Risk in Mobile Financial Services,,,a3Qb000000000t6EAA,
a3Sb0000000L9h1EAC,005b0000000L77LAAS,FALSE,G150,GBP,1448555232000,005b0000000L77LAAS,1554992805000,005b0000001FVCNAA4,1554992805000,,,G150,03,,Legal Data,,,a3Qb000000000tJEAQ,ARK - A6B - LEGAL
a3Sb0000000L9h7EAC,005b0000000L1KUAA0,FALSE,ICF,GBP,1449155716000,005b0000000L1KUAA0,1555079914000,005b0000001FVCNAA4,1555079914000,,,ICF,03,,Award ceremony,,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - Award Ceremony
a3Sb0000000L9h9EAC,005b0000000L1KUAA0,FALSE,IIC,GBP,1449155716000,005b0000000L1KUAA0,1452873926000,005b0000000L061AAC,1520390067000,,,IIC,03,,In compliance,,,a3Qb000000000tCEAQ,
a3Sb0000000L9hAEAS,005b0000000L1KUAA0,FALSE,XXA,GBP,1449155716000,005b0000000L1KUAA0,1452873943000,005b0000000L061AAC,1452873943000,,,XXA,03,,XXA,,,a3Qb000000000tCEAQ,
a3S0X000000VgIqUAK,005b0000001FVCNAA4,FALSE,CIO,GBP,1571323427000,005b0000001FVCNAA4,1571323427000,005b0000001FVCNAA4,1571323427000,,,CIO,03,,Level 3 Compliance Investigation Officer (pending approval),,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - Affilate
a3S0X000000VgIvUAK,005b0000001FVCNAA4,FALSE,RCO,GBP,1571323485000,005b0000001FVCNAA4,1571323485000,005b0000001FVCNAA4,1571323485000,,,RCO,03,,Level 4 Regulatory Compliance Officer,,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - Affilate
a3S0X000000VgJ0UAK,005b0000001FVCNAA4,FALSE,CFI,GBP,1571323543000,005b0000001FVCNAA4,1571323543000,005b0000001FVCNAA4,1571323543000,,,CFI,03,,Level 4 Counter Fraud Investigator (pending approval),,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - Affilate
a3S0X000000VgJ5UAK,005b0000001FVCNAA4,FALSE,SRS,GBP,1571323949000,005b0000001FVCNAA4,1571323949000,005b0000001FVCNAA4,1571323949000,,,SRS,03,,Level 6 Senior Compliance/Risk Specialist,,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - Affilate
a3S0X000000VgZXUA0,005b0000001FVCNAA4,FALSE,AMP,GBP,1571930140000,005b0000001FVCNAA4,1571930140000,005b0000001FVCNAA4,1571930140000,,,AMP,03,,Audit Manual Package,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VgbYUAS,005b0000001FVCNAA4,FALSE,CGPIW,GBP,1571999843000,005b0000001FVCNAA4,1572000107000,005b0000001FVCNAA4,1572000107000,,,CGPIW,03,,Core General Practice Procedures Manual - ICAEW,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X0000010EnfUAE,005b0000000L05NAAS,FALSE,TAXI,GBP,1529771872000,005b0000000L05NAAS,1553602875000,005b0000000L77LAAS,1553602875000,,,TAXI,03,,Tax Internal,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X0000010EnzUAE,005b0000000L05NAAS,FALSE,TSSO,GBP,1529831442000,005b0000000L05NAAS,1553602639000,005b0000000L77LAAS,1553602639000,,,TSSO,03,,Total Solutions Solicitors,,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010EqtUAE,005b0000000L77LAAS,FALSE,IHB,GBP,1530540573000,005b0000000L77LAAS,1557325409000,005b0000001FVCNAA4,1557325409000,,,IHB,03,,Inhouse Bespoke Courses,,,a3Qb000000000t6EAA,ICT - IHB - InHouse Bespoke - InHouse Bespoke Courses
a3S0X0000010EtYUAU,005b0000000L77LAAS,FALSE,L186,GBP,1530616508000,005b0000000L77LAAS,1557328863000,005b0000001FVCNAA4,1557328863000,,,L186,03,,File Prep & Courtroom Skills for Local Authority Prosecutions,,,a3Qb000000000tIEAQ,LT2 - LT2 - Professional Witness - File Prep & Courtroom Skills for LA Prosecutions
a3S0X0000010EwNUAU,005b0000000LhTlAAK,FALSE,PPS,GBP,1531495054000,005b0000000LhTlAAK,1555080075000,005b0000001FVCNAA4,1555080075000,,,PPS,03,,ICA Partnership Package,,,a3Qb000000000tCEAQ,ICA - Z - BLANK - ICA Partner Package
a3Sb0000000L9hFEAS,005b0000000L1KUAA0,FALSE,IAC,GBP,1449155716000,005b0000000L1KUAA0,1452873995000,005b0000000L061AAC,1452873995000,,,IAC,03,,International Certificate in Compliance Awareness,,,a3Qb000000000t6EAA,
a3Sb0000000L9hLEAS,005b0000000L1KUAA0,FALSE,ICD,GBP,1449155716000,005b0000000L1KUAA0,1557243396000,005b0000001FVCNAA4,1557243396000,,,ICD,03,,International Diploma in Compliance,,,a3Qb000000000t6EAA,ICT - FTF - Face to Face - Intl Compliance Diploma
a3Sb0000000L9hQEAS,005b0000000L1KUAA0,FALSE,ICS,GBP,1449155716000,005b0000000L1KUAA0,1452874269000,005b0000000L061AAC,1501313848000,,,ICS,03,,Cyber Security,,,a3Qb000000000t6EAA,
a3Sb0000000L9hREAS,005b0000000L1KUAA0,FALSE,ICU,GBP,1449155716000,005b0000000L1KUAA0,1452874293000,005b0000000L061AAC,1452874293000,,,ICU,03,,UK Certificates,,,a3Qb000000000t6EAA,
a3Sb0000000L9hTEAS,005b0000000L1KUAA0,FALSE,IFA,GBP,1449155716000,005b0000000L1KUAA0,1557243953000,005b0000001FVCNAA4,1557243953000,,,IFA,03,,Certificate Financial Awareness,,,a3Qb000000000t6EAA,ICT - FTF - FACE TO FACE - Cert Financial Awareness
a3Sb0000000L9hXEAS,005b0000000L1KUAA0,FALSE,IME,GBP,1449155716000,005b0000000L1KUAA0,1557325613000,005b0000001FVCNAA4,1557325613000,,,IME,03,,UK Diploma in AML,,,a3Qb000000000t6EAA,ICT - FTF - FACE TO FACE - MLRO England
a3Sb0000000L9hbEAC,005b0000000L1KUAA0,FALSE,IMR,GBP,1449155716000,005b0000000L1KUAA0,1555082634000,005b0000001FVCNAA4,1555082634000,,,IMR,03,,International Diploma in AML,,,a3Qb000000000t6EAA,ICD - PDI - Face to Face - International Diploma in AML
a3Sb0000000L9hdEAC,005b0000000L1KUAA0,FALSE,IRB,GBP,1449155716000,005b0000000L1KUAA0,1452874477000,005b0000000L061AAC,1452874477000,,,IRB,03,,In house Royal Bank of Scotland,,,a3Qb000000000t6EAA,
a3Sb0000000L9hfEAC,005b0000000L1KUAA0,FALSE,IUC,GBP,1449155716000,005b0000000L1KUAA0,1557326383000,005b0000001FVCNAA4,1557326383000,,,IUC,03,,Advanced CDD,,,a3Qb000000000t6EAA,ICT - FTF - FACE TO FACE - Advanced CDD
a3Sb0000000L9hgEAC,005b0000000L1KUAA0,FALSE,IZN,GBP,1449155716000,005b0000000L1KUAA0,1452874564000,005b0000000L061AAC,1452874564000,,,IZN,03,,ICA Job/ Product Zone,,,a3Qb000000000t6EAA,
a3Sb0000000L9hiEAC,005b0000000L1KUAA0,FALSE,RBS,GBP,1449155716000,005b0000000L1KUAA0,1452874576000,005b0000000L061AAC,1452874576000,,,RBS,03,,RBS Accrediation,,,a3Qb000000000t6EAA,
a3Sb0000000L9hjEAC,005b0000000L1KUAA0,FALSE,WEB,GBP,1449155716000,005b0000000L1KUAA0,1452874583000,005b0000000L061AAC,1488566535000,,,WEB,03,,WEBINAR,,,a3Qb000000000t6EAA,
a3Sb0000000L9hpEAC,005b0000000L1KUAA0,FALSE,DAL,GBP,1449155716000,005b0000000L1KUAA0,1555080754000,005b0000001FVCNAA4,1555080754000,,,DAL,03,,Advanced Certificate in AML,,,a3Qb000000000t8EAA,ICD - PCE - Public Certs - Advanced Certificate in AML
a3S0X000000VglTUAS,005b0000001FVCNAA4,FALSE,MO1,GBP,1572969235000,005b0000001FVCNAA4,1572969235000,005b0000001FVCNAA4,1572969235000,,,MO1,03,,Malaysia Online Diploma,,,a3Q0X000000poSsUAI,
a3S0X000000VglYUAS,005b0000001FVCNAA4,FALSE,MO2,GBP,1572969257000,005b0000001FVCNAA4,1572969257000,005b0000001FVCNAA4,1572969257000,,,MO2,03,,Malaysia Online Adv Cert,,,a3Q0X000000poSsUAI,
a3S0X000000VguvUAC,0050X000008uaG0QAI,FALSE,AMDR,GBP,1573467248000,0050X000008uaG0QAI,1626272646000,0050X000008wUh3QAE,1626272646000,,,AMDR,03,,Audit Manual Digital Royalties,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VguxUAC,0050X000008uaG0QAI,FALSE,AMUP,GBP,1573467248000,0050X000008uaG0QAI,1626272646000,0050X000008wUh3QAE,1626272646000,,,AMUP,03,,Audit Manual Update,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VguyUAC,0050X000008uaG0QAI,FALSE,ANNE,GBP,1573467248000,0050X000008uaG0QAI,1626272646000,0050X000008wUh3QAE,1626272646000,,,ANNE,03,,Annual Compliance External,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000Vgv0UAC,0050X000008uaG0QAI,FALSE,AUDA,GBP,1573467248000,0050X000008uaG0QAI,1626272646000,0050X000008wUh3QAE,1626272646000,,,AUDA,03,,Audit & Ac ancy,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000Vgv1UAC,0050X000008uaG0QAI,FALSE,CIMI,GBP,1573467248000,0050X000008uaG0QAI,1626272646000,0050X000008wUh3QAE,1626272646000,,,CIMI,03,,CIMA AML REVIEWS,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X0000010F4HUAU,005b0000000LhTlAAK,FALSE,2410,GBP,1532344442000,005b0000000LhTlAAK,1532344442000,005b0000000LhTlAAK,1532344442000,,,2410,03,,IPFA 2019,2410,,a3Qb000000000tLEAQ,
a3S0X0000010F4MUAU,005b0000000LhTlAAK,FALSE,4512,GBP,1532344474000,005b0000000LhTlAAK,1532344474000,005b0000000LhTlAAK,1532344474000,,,4512,03,,DRES TOP 3000 CHARITIES 19,4512,,a3Qb000000000tLEAQ,
a3S0X0000010F4RUAU,005b0000000LhTlAAK,FALSE,K019,GBP,1532344501000,005b0000000LhTlAAK,1532344501000,005b0000000LhTlAAK,1532344501000,,,K019,03,,CHARITIES DIGEST 19,K019,,a3Qb000000000tLEAQ,
a3S0X0000010F4bUAE,005b0000000LhTlAAK,FALSE,K101,GBP,1532344552000,005b0000000LhTlAAK,1532344552000,005b0000000LhTlAAK,1532344552000,,,K101,03,,CHARITY CHOICE N.I 19,K101,,a3Qb000000000tLEAQ,
a3Sb0000000L9hqEAC,005b0000000L1KUAA0,FALSE,DCA,GBP,1449155716000,005b0000000L1KUAA0,1555080858000,005b0000001FVCNAA4,1555080858000,,,DCA,03,,Certified Compliance Awareness Course,,,a3Qb000000000t8EAA,ICD - PDI - Face to Face - Certified Compliance Awareness
a3Sb0000000L9hrEAC,005b0000000L1KUAA0,FALSE,DCC,GBP,1449155716000,005b0000000L1KUAA0,1555081292000,005b0000001FVCNAA4,1555081292000,,,DCC,03,,International Certified Compliance Awareness,,,a3Qb000000000t8EAA,ICD - PCE - Public Certs - Certificated Compliance Awareness
