ID,NAME,PRICEBOOK2ID,PRODUCT2ID,CURRENCYISOCODE,UNITPRICE,ISACTIVE,USESTANDARDPRICE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,PRODUCTCODE,ISDELETED
01ub000000lpxYkAAI,Preparation of draft points of dispute,01sb00000028JroAAE,01tb0000003CIzcAAG,GBP,100,TRUE,FALSE,1421791041000,005b0000000L061AAC,1421791041000,005b0000000L061AAC,1421791041000,,FALSE
01ub000000lpxYpAAI,Preparation of draft replies to points of dispute,01sb00000028JroAAE,01tb0000003CIzhAAG,GBP,100,TRUE,FALSE,1421791051000,005b0000000L061AAC,1421791051000,005b0000000L061AAC,1421791051000,,FALSE
01ub000000lpxYuAAI,Processing and obtaining payment for costs,01sb00000028JroAAE,01tb0000003CIzmAAG,GBP,100,TRUE,FALSE,1421791061000,005b0000000L061AAC,1421791061000,005b0000000L061AAC,1421791061000,,FALSE
01ub000000DL9UbAAL,Smartlink Subscription (Database: over 10m records),01sb00000028JroAAE,01tb00000021rieAAA,GBP,60000,TRUE,FALSE,1412756358000,005b0000000L061AAC,1412756358000,005b0000000L061AAC,1422529750000,,FALSE
01ub000000DL9UaAAL,Smartlink Subscription (Database: up to 1m records),01sb00000028JroAAE,01tb00000021riSAAQ,GBP,7500,TRUE,FALSE,1412756321000,005b0000000L061AAC,1412756321000,005b0000000L061AAC,1422529774000,,FALSE
01ub000000DL9UkAAL,Smartdepart Subscription (Database: over 10m records),01sb00000028JroAAE,01tb00000021ridAAA,GBP,60000,TRUE,FALSE,1412756407000,005b0000000L061AAC,1412756407000,005b0000000L061AAC,1422529832000,,FALSE
01ub000000DL9AzAAL,Smartdepart Subscription (Database: up to 500k records),01sb00000028JroAAE,01tb00000021rcOAAQ,GBP,5000,TRUE,FALSE,1412698948000,005b0000000L061AAC,1412698948000,005b0000000L061AAC,1422529877000,,FALSE
01ub000000oQuKcAAK,Islamic Finance - Non Live Recording,01sb00000028JroAAE,01tb0000003DGoYAAW,GBP,75,TRUE,FALSE,1433340941000,005b0000000L061AAC,1434578473000,005b0000000L061AAC,1434578473000,,FALSE
01ub000000oR6jWAAS,In-House - VAT Part 1 - An Introduction to UK VAT,01sb00000028JroAAE,01tb0000003DQEJAA4,GBP,2000,TRUE,FALSE,1435227692000,005b0000000L05NAAS,1435227692000,005b0000000L05NAAS,1435230352000,,FALSE
01ub000000oSNTnAAO,Advanced Certificate in Fund Administration - Exam - Resit,01sb00000028JroAAE,01tb0000003DoORAA0,GBP,250,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439565864000,,FALSE
01ub000000DL8ypAAD,Mortascreen Subscription (Database: up to 2m records),01sb00000028JroAAE,01tb00000021qprAAA,GBP,15000,TRUE,FALSE,1412685790000,005b0000000L061AAC,1412685812000,005b0000000L061AAC,1412685812000,,FALSE
01ub000000DL98eAAD,Halo Subscription (Database: 101k - 250k records),01sb00000028JroAAE,01tb00000021raNAAQ,GBP,15000,TRUE,FALSE,1412698420000,005b0000000L061AAC,1412698420000,005b0000000L061AAC,1412698420000,,FALSE
01ub000000lpxYGAAY,Preparation of advice as instructed,01sb00000028JroAAE,01tb0000003CIz8AAG,GBP,100,TRUE,FALSE,1421790979000,005b0000000L061AAC,1421790979000,005b0000000L061AAC,1421790979000,,FALSE
01ub000000lpxYVAAY,Preparation of draft bill of costs at 5.5% of the profit costs as drawn,01sb00000028JroAAE,01tb0000003CIzNAAW,GBP,100,TRUE,FALSE,1421791012000,005b0000000L061AAC,1421791012000,005b0000000L061AAC,1421791012000,,FALSE
01ub000000lpxYaAAI,Preparation of draft bill of costs at 6% of the profit costs as drawn,01sb00000028JroAAE,01tb0000003CIzSAAW,GBP,100,TRUE,FALSE,1421791022000,005b0000000L061AAC,1421791022000,005b0000000L061AAC,1421791022000,,FALSE
01ub000000DL9XKAA1,Smartlink Monthly Flags,01sb00000028JroAAE,01tb00000021s5jAAA,GBP,0.16,TRUE,FALSE,1412761889000,005b0000000L061AAC,1412761889000,005b0000000L061AAC,1422523316000,,FALSE
01ub000000DL9XFAA1,Smartlink Monthly Suppressions,01sb00000028JroAAE,01tb00000021s5eAAA,GBP,0.08,TRUE,FALSE,1412761862000,005b0000000L061AAC,1412761862000,005b0000000L061AAC,1422523341000,,FALSE
01ub000000DL9ULAA1,Smartlink Subscription (Database: up to 5m records),01sb00000028JroAAE,01tb00000021rigAAA,GBP,30000,TRUE,FALSE,1412756264000,005b0000000L061AAC,1412756264000,005b0000000L061AAC,1422529756000,,FALSE
01ub000000oPdynAAC,PFA Postage & Packaging,01sb00000028JroAAE,01tb0000003CQIEAA4,GBP,7.5,TRUE,FALSE,1423670048000,005b0000000L061AAC,1423670056000,005b0000000L061AAC,1423670056000,,FALSE
01ub000000oPeXPAA0,Legal Costs - Minimum Charge,01sb00000028JroAAE,01tb0000003CQuZAAW,GBP,25,TRUE,FALSE,1423827756000,005b0000000L061AAC,1423827756000,005b0000000L061AAC,1423827872000,,FALSE
01ub000000oQuK4AAK,In-House - Financial Reporting Update,01sb00000028JroAAE,01tb0000003DGo0AAG,GBP,2650,TRUE,FALSE,1433340941000,005b0000000L061AAC,1436716417000,005b0000000L061AAC,1436716429000,,FALSE
01ub000000oQuJBAA0,In-House - Anti-Money Laundering,01sb00000028JroAAE,01tb0000003DGn7AAG,GBP,2000,TRUE,FALSE,1433340940000,005b0000000L061AAC,1436718913000,005b0000000L061AAC,1436718913000,,FALSE
01ub000000oSMuyAAG,Accountants & Tax Practitioners - Registration,01sb00000028JroAAE,01tb0000003DoM0AAK,GBP,588,TRUE,FALSE,1438872942000,005b0000000L1KUAA0,1438872942000,005b0000000L1KUAA0,1438872942000,,FALSE
01ub000000oSNUAAA4,Advanced Certificate in Fund Administration - Exam,01sb00000028JroAAE,01tb0000003DoOPAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439565861000,,FALSE
01ub000000oSNTlAAO,Taxation of Trust & Estates - Northern Ireland - Resit,01sb00000028JroAAE,01tb0000003DoP7AAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567261000,,FALSE
01ub000000oSNU6AAO,Diploma in Fund Administration - Retail Fund - Exam - Resit,01sb00000028JroAAE,01tb0000003DoPhAAK,GBP,250,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567522000,,FALSE
01ub000000oSNTaAAO,Trust & Estate Accounting - England & Wales - Workshop 1,01sb00000028JroAAE,01tb0000003DoOFAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567581000,,FALSE
01ub000000oSNTvAAO,Taxation of Trusts & Estates - Scotland - Workshop 1,01sb00000028JroAAE,01tb0000003DoOYAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567779000,,FALSE
01ub000000oSNUeAAO,Wills and Executries: Law & Practice - Scotland - Workshop 1,01sb00000028JroAAE,01tb0000003DoOqAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567905000,,FALSE
01ub000000oSNTxAAO,International Trust Management - Tuition,01sb00000028JroAAE,01tb0000003DoNlAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439732351000,,FALSE
01ub0000001KN3zAAG,Pension Funds Online: Intl Fully Downloadable Licence,01sb00000028JroAAE,01tb0000001zQwfAAE,GBP,4995,TRUE,FALSE,1392213405000,005b0000000L04AAAS,1392213405000,005b0000000L04AAAS,1392213405000,,FALSE
01ub0000001KN4nAAG,Pension Funds Online: UK Breach of Data Use,01sb00000028JroAAE,01tb0000001zQxTAAU,GBP,4995,TRUE,FALSE,1392213854000,005b0000000L04AAAS,1392213854000,005b0000000L04AAAS,1392811369000,,FALSE
01ub000000DL998AAD,Halo Subscription (Database: 251k - 500k records),01sb00000028JroAAE,01tb00000021rahAAA,GBP,25000,TRUE,FALSE,1412698501000,005b0000000L061AAC,1412698501000,005b0000000L061AAC,1412698501000,,FALSE
01ub000000DL9WvAAL,Millennium Consultancy Fee,01sb00000028JroAAE,01tb00000021s5FAAQ,GBP,1000,TRUE,FALSE,1412761111000,005b0000000L061AAC,1412761111000,005b0000000L061AAC,1412761111000,,FALSE
01ub000000lpxYBAAY,Preparation of a draft costs budget,01sb00000028JroAAE,01tb0000003CIz3AAG,GBP,100,TRUE,FALSE,1421790965000,005b0000000L061AAC,1421790965000,005b0000000L061AAC,1421790965000,,FALSE
01ub0000001KTA6AAO,Pension Funds Online: Intl Data sale: Multiple Use,01sb00000028JroAAE,01tb0000001zaIFAAY,GBP,500,TRUE,FALSE,1392828558000,005b0000000L061AAC,1392828558000,005b0000000L061AAC,1430479349000,,FALSE
01ub000000oSNTMAA4,Working with Family Offices - Registration,01sb00000028JroAAE,01tb0000003DoNMAA0,GBP,1197,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567165000,,FALSE
01ub000000lpxYLAAY,Preparation of claim 1A at 4% of the fixed fee,01sb00000028JroAAE,01tb0000003CIzDAAW,GBP,100,TRUE,FALSE,1421790988000,005b0000000L061AAC,1421790988000,005b0000000L061AAC,1421790988000,,FALSE
01ub000000lpxYQAAY,Preparation of draft bill of costs at 5% of the profit costs as drawn,01sb00000028JroAAE,01tb0000003CIzIAAW,GBP,100,TRUE,FALSE,1421791003000,005b0000000L061AAC,1421791003000,005b0000000L061AAC,1421791003000,,FALSE
01ub000000lpxYfAAI,Preparation of draft bill of costs at 6.5% of the profit costs as drawn,01sb00000028JroAAE,01tb0000003CIzXAAW,GBP,100,TRUE,FALSE,1421791031000,005b0000000L061AAC,1421791031000,005b0000000L061AAC,1421791031000,,FALSE
01ub000000DL9X5AAL,Smartdepart Monthly Suppressions,01sb00000028JroAAE,01tb00000021s5UAAQ,GBP,0.08,TRUE,FALSE,1412761486000,005b0000000L061AAC,1412761486000,005b0000000L061AAC,1422523573000,,FALSE
01ub000000DL9UzAAL,Smartdepart Subscription (Database: up to 2m records),01sb00000028JroAAE,01tb00000021riTAAQ,GBP,15000,TRUE,FALSE,1412756445000,005b0000000L061AAC,1412756445000,005b0000000L061AAC,1422529865000,,FALSE
01ub000000oPglZAAS,Legal Costs - Updating Case Plan,01sb00000028JroAAE,01tb0000003CSZQAA4,GBP,25,TRUE,FALSE,1424613676000,005b0000000L061AAC,1424613691000,005b0000000L061AAC,1424613691000,,FALSE
01ub000000oPqHrAAK,Preparation of an Events Based Case Plan,01sb00000028JroAAE,01tb0000003CZwJAAW,GBP,25,TRUE,FALSE,1426261229000,005b0000000L061AAC,1426261229000,005b0000000L061AAC,1426261229000,,FALSE
01ub000000oQuJKAA0,Business Tax Update - Recording,01sb00000028JroAAE,01tb0000003DGnGAAW,GBP,75,TRUE,FALSE,1433340940000,005b0000000L061AAC,1433340940000,005b0000000L061AAC,1433503025000,,FALSE
01ub000000oR7GPAA0,In-House - Internal Audit Fundamentals,01sb00000028JroAAE,01tb0000003DQsyAAG,GBP,5400,TRUE,FALSE,1435504668000,005b0000000L061AAC,1435504687000,005b0000000L061AAC,1435504687000,,FALSE
01ub000000oSMv3AAG,Accountants & Tax Practitioners - Introductory Workshop,01sb00000028JroAAE,01tb0000003DoM5AAK,GBP,812,TRUE,FALSE,1438873352000,005b0000000L1KUAA0,1438873352000,005b0000000L1KUAA0,1438873352000,,FALSE
01ub000000oSNSTAA4,Advanced Certificate in Fund Administration - Assignment - Resit,01sb00000028JroAAE,01tb0000003DoPSAA0,GBP,50,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439565858000,,FALSE
01ub000000oSNUiAAO,Trust Disputes - Assignment - Resit,01sb00000028JroAAE,01tb0000003DoP9AAK,GBP,95,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567315000,,FALSE
01ub000000oSNSuAAO,Wills and Executries: Law & Practice - Scotland - Exam - Resit,01sb00000028JroAAE,01tb0000003DoP0AAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567340000,,FALSE
01ub000000oSNUSAA4,Will Preparation - Workshop 3,01sb00000028JroAAE,01tb0000003DoOXAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567348000,,FALSE
01ub000000oSNUZAA4,Working with Family Offices - Workshop,01sb00000028JroAAE,01tb0000003DoPHAA0,GBP,798,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567485000,,FALSE
01ub000000oSNU8AAO,Trust & Estate Accounting - England & Wales - Workshop 2,01sb00000028JroAAE,01tb0000003DoOGAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567583000,,FALSE
01ub000000oSNTyAAO,Wills and Executries: Law & Practice - Scotland - Workshop 2,01sb00000028JroAAE,01tb0000003DoOsAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567851000,,FALSE
01ub000000oSNT2AAO,Trust & Estate Accounting - Northern Ireland - Workshop 2,01sb00000028JroAAE,01tb0000003DoOnAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567858000,,FALSE
01ub000000oSNSQAA4,Taxation of Trust & Estates - Northern Ireland - Workshop 2,01sb00000028JroAAE,01tb0000003DoP3AAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567903000,,FALSE
01ub000000oSNSwAAO,Diploma in Fund Administration - Alternative Investment Funds - Exam - Resit,01sb00000028JroAAE,01tb0000003DoPdAAK,GBP,250,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567937000,,FALSE
01ub000000oSNTDAA4,Diploma in Fund Administration - Alternative Investment Funds - Workshop,01sb00000028JroAAE,01tb0000003DoPfAAK,GBP,695,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567944000,,FALSE
01ub000000DLE9BAAX,SJ Live: Delegate Place (2 Delegate Price),01sb00000028JroAAE,01tb00000021vblAAA,GBP,110,TRUE,FALSE,1413749980000,005b0000000L061AAC,1439794878000,005b0000000L061AAC,1439794878000,,FALSE
01ub000000DLE9LAAX,SJ Live: Delegate Place with Early Bird Discount,01sb00000028JroAAE,01tb00000021vbvAAA,GBP,99,TRUE,FALSE,1413750035000,005b0000000L061AAC,1413750045000,005b0000000L061AAC,1439794944000,,FALSE
01ub000000oSR3JAAW,Tailoring Fees,01sb00000028JroAAE,01tb0000003DsGBAA0,GBP,200,TRUE,FALSE,1439804503000,005b0000000L05NAAS,1439804503000,005b0000000L05NAAS,1439804503000,,FALSE
01ub000000oSNSKAA4,International Trust Management (DL+) - Resit,01sb00000028JroAAE,01tb0000003DoPLAA0,GBP,250,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1440064952000,,FALSE
01ub000000oQuLkAAK,In-House - VAT Update - Tailored,01sb00000028JroAAE,01tb0000003DGpgAAG,GBP,2000,TRUE,FALSE,1433340941000,005b0000000L061AAC,1440494963000,005b0000000L061AAC,1440495807000,,FALSE
01ub000000oQuKLAA0,In-House - IFRS Update - Tailored,01sb00000028JroAAE,01tb0000003DGoHAAW,GBP,495,TRUE,FALSE,1433340941000,005b0000000L061AAC,1433340941000,005b0000000L061AAC,1440495919000,,FALSE
01ub000000oQuKXAA0,In-House - Introduction to Investment Management,01sb00000028JroAAE,01tb0000003DGoTAAW,GBP,2000,TRUE,FALSE,1433340941000,005b0000000L061AAC,1440495993000,005b0000000L061AAC,1440495993000,,FALSE
01ub000000rK31kAAC,Top 3000 Postage & Packaging,01sb00000028JroAAE,01tb0000003wMrFAAU,GBP,7.5,TRUE,FALSE,1440753233000,005b0000000L061AAC,1440753233000,005b0000000L061AAC,1440753233000,,FALSE
01ub000000oSNToAAO,Family Business Advising - Assignment,01sb00000028JroAAE,01tb0000003DoPMAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1441182259000,005b0000000L05NAAS,1441182259000,,FALSE
01ub000000DL9V4AAL,Smartdepart Subscription (Database: up to 3m records),01sb00000028JroAAE,01tb00000021riVAAQ,GBP,22500,TRUE,FALSE,1412756461000,005b0000000L061AAC,1412756461000,005b0000000L061AAC,1422529860000,,FALSE
01ub000000oQuJSAA0,Charity VAT - Webinar,01sb00000028JroAAE,01tb0000003DGnOAAW,GBP,75,TRUE,FALSE,1433340940000,005b0000000L061AAC,1434577145000,005b0000000L061AAC,1434577145000,,FALSE
01ub000000oSNT9AAO,Administration of Trusts - England & Wales - Workshop 1,01sb00000028JroAAE,01tb0000003DoOBAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439565828000,,FALSE
01ub000000oSNUQAA4,Trust & Executry Accounting - Scotland - Exam - Resit,01sb00000028JroAAE,01tb0000003DoP4AAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567273000,,FALSE
01ub000000oSNS8AAO,Trust & Estate Accounting - Northern Ireland - Workshop 1,01sb00000028JroAAE,01tb0000003DoOlAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567653000,,FALSE
01ub000000oSNSxAAO,Diploma in Fund Administration - Retail Fund - Assignment,01sb00000028JroAAE,01tb0000003DoPiAAK,GBP,161,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567961000,,FALSE
01ub000000DLE96AAH,SJ Live: Delegate Place (3+ Delegate Price),01sb00000028JroAAE,01tb00000021vbgAAA,GBP,99,TRUE,FALSE,1413749912000,005b0000000L061AAC,1439794796000,005b0000000L061AAC,1439794829000,,FALSE
01ub000000oSNUXAA4,Administration of Trusts - Northern Ireland - Workshop 2,01sb00000028JroAAE,01tb0000003DoOvAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439565841000,,FALSE
01ub000000rK2W7AAK,Family Business Advising - Non Member - Assignment,01sb00000028JroAAE,01tb0000003wMJMAA2,GBP,0,TRUE,FALSE,1440583124000,005b0000000L05NAAS,1441182287000,005b0000000L05NAAS,1441182287000,,FALSE
01ub000000rK9P1AAK,Probate Essentials - Half Day Delegate Place,01sb00000028JroAAE,01tb0000003wQMOAA2,EUR,130,TRUE,FALSE,1441210956000,005b0000000L061AAC,1441210978000,005b0000000L061AAC,1441360539000,,FALSE
01ub000000rKA4ZAAW,Civil Litigation and Criminal Law - Half Day Delegate Place,01sb00000028JroAAE,01tb0000003wR1gAAE,EUR,130,TRUE,FALSE,1441366766000,005b0000000L061AAC,1441366766000,005b0000000L061AAC,1441366766000,,FALSE
01ub000000sEDybAAG,Deferral fee - Trusts & Estate Planning,01sb00000028JroAAE,01tb0000004MHipAAG,GBP,0,TRUE,FALSE,1442833109000,005b0000000L05NAAS,1442833109000,005b0000000L05NAAS,1442833109000,,FALSE
01ub000000DL9UGAA1,Smartlink Subscription (Database: up to 6m records),01sb00000028JroAAE,01tb00000021riYAAQ,GBP,35000,TRUE,FALSE,1412756253000,005b0000000L061AAC,1412756253000,005b0000000L061AAC,1422529793000,,FALSE
01ub000000DL9VEAA1,Smartdepart Subscription (Database: up to 6m records),01sb00000028JroAAE,01tb00000021riXAAQ,GBP,35000,TRUE,FALSE,1412756491000,005b0000000L061AAC,1412756491000,005b0000000L061AAC,1422529854000,,FALSE
01ub000000oR13PAAS,In-House - Financial Reporting in the USA,01sb00000028JroAAE,01tb0000003DMRZAA4,GBP,3250,TRUE,FALSE,1434372478000,005b0000000L1KUAA0,1434372478000,005b0000000L1KUAA0,1435157675000,,FALSE
01ub000000oSNSgAAO,UK Tax for International Clients - Exam - Resit,01sb00000028JroAAE,01tb0000003DoPaAAK,GBP,95,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567518000,,FALSE
01ub000000oSNTZAA4,Taxation of Trusts & Estates - England & Wales - Resit,01sb00000028JroAAE,01tb0000003DoO5AAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567574000,,FALSE
01ub000000oSNULAA4,Financial Services - Trusts & Estate Planning - Resit,01sb00000028JroAAE,01tb0000003DoOHAA0,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567585000,,FALSE
01ub000000oSNSMAA4,Trustee Investment & Financial Appraisal - Exam only,01sb00000028JroAAE,01tb0000003DoOoAAK,GBP,353,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567655000,,FALSE
01ub000000oSNTeAAO,Diploma in Fund Administration - Alternative Investment Funds - Registration,01sb00000028JroAAE,01tb0000003DoNEAA0,GBP,734,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567722000,,FALSE
01ub000000oSNT3AAO,Diploma in Fund Administration - Retail Fund - Exam,01sb00000028JroAAE,01tb0000003DoPgAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567946000,,FALSE
01ub000000oSNTjAAO,Foundations - Online Exam - Resit,01sb00000028JroAAE,01tb0000003DoPVAA0,GBP,50,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567959000,,FALSE
01ub000000oSNTJAA4,Family Business Advising - Assignment - Resit,01sb00000028JroAAE,01tb0000003DoPXAA0,GBP,95,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439733797000,,FALSE
01ub000000oSNSnAAO,Administration of Trusts - England & Wales - Revision day,01sb00000028JroAAE,01tb0000003DoNVAA0,GBP,150,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1440670923000,,FALSE
01ub000000rK9OmAAK,Probate Essentials - Full Day Delegate Place,01sb00000028JroAAE,01tb0000003wQM9AAM,EUR,190,TRUE,FALSE,1441210918000,005b0000000L061AAC,1441210918000,005b0000000L061AAC,1441210918000,,FALSE
01ub000000oSNSvAAO,Company Law & Practice (Exam only) - Exam,01sb00000028JroAAE,01tb0000003DoOkAAK,GBP,535,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1441359493000,005b0000000L061AAC,1441359493000,,FALSE
01ub000000oSNTbAAO,Trust Creation Law & Practice - Exam only,01sb00000028JroAAE,01tb0000003DoOiAAK,GBP,353,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1441361213000,005b0000000L05NAAS,1441361213000,,FALSE
01ub000000sE8lYAAS,Trust Administration & Accounts - Resit,01sb00000028JroAAE,01tb0000004ME4BAAW,GBP,150,TRUE,FALSE,1441968941000,005b0000000L05NAAS,1441968941000,005b0000000L05NAAS,1441968941000,,FALSE
01ub000000oSNStAAO,Administration of Estates - England & Wales - Revision day,01sb00000028JroAAE,01tb0000003DoNTAA0,GBP,150,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1442481647000,005b0000000L05NAAS,1442481647000,,FALSE
01ub000000sEDxEAAW,Deferral fee - Trusts for Civil Law Practitioners,01sb00000028JroAAE,01tb0000004MHh3AAG,GBP,0,TRUE,FALSE,1442831572000,005b0000000L05NAAS,1442833040000,005b0000000L05NAAS,1442833040000,,FALSE
01ub000000sEDygAAG,Deferral fee - Adv Certificate in Fund Administration,01sb00000028JroAAE,01tb0000004MHiuAAG,GBP,0,TRUE,FALSE,1442833145000,005b0000000L05NAAS,1442833145000,005b0000000L05NAAS,1442833145000,,FALSE
01ub000000lpm0VAAQ,HR Nation: Breach of Data Use,01sb00000028JroAAE,01tb0000003CBbdAAG,GBP,1000,TRUE,FALSE,1419266570000,005b0000000L061AAC,1419266570000,005b0000000L061AAC,1419266570000,,FALSE
01ub000000oSNUFAA4,Trust & Estate Accounting - England & Wales - Revision day,01sb00000028JroAAE,01tb0000003DoNXAA0,GBP,150,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567774000,,FALSE
01ub000000oSQz6AAG,SJ Live: Exhibition Stands,01sb00000028JroAAE,01tb0000003DsCDAA0,GBP,5000,TRUE,FALSE,1439794528000,005b0000000L061AAC,1439794528000,005b0000000L061AAC,1439794757000,,FALSE
01ub000000sE8roAAC,Trustee Investment & Financial Appraisal - Exam - Resit,01sb00000028JroAAE,01tb0000004MEAQAA4,GBP,150,TRUE,FALSE,1441978709000,005b0000000L05NAAS,1441978709000,005b0000000L05NAAS,1441978709000,,FALSE
01ub000000sEDylAAG,Deferral fee - Dipl in Fund Administration,01sb00000028JroAAE,01tb0000004MHizAAG,GBP,0,TRUE,FALSE,1442833177000,005b0000000L05NAAS,1442833177000,005b0000000L05NAAS,1442833177000,,FALSE
01ub000000sEE3YAAW,Deferral fee - International Trust Management,01sb00000028JroAAE,01tb0000004MHkqAAG,GBP,0,TRUE,FALSE,1442837887000,005b0000000L05NAAS,1442837887000,005b0000000L05NAAS,1442837887000,,FALSE
01ub000000sEE3nAAG,Deferral fee - Taxation of Trusts & Estates Scotland,01sb00000028JroAAE,01tb0000004MHl5AAG,GBP,0,TRUE,FALSE,1442838073000,005b0000000L05NAAS,1442838073000,005b0000000L05NAAS,1442838073000,,FALSE
